Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,55,165243,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
We're Good Together,Casey Barnes,0,4752,['australian country'],45,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A Little More Time,Chris Buck Band,0,5813,"['canadian contemporary country', 'canadian country']",33,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Where I've Been,Chris Moreno,28,2612,[],27,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1965,Dean Miller,34,1671,[],22,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Happy Place,Clayton Smalley,0,892,[],16,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,29,2625,['texas country'],28,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fast Lane,Cody Jinks,52,318940,"['modern southern rock', 'outlaw country', 'texas country']",70,2020-03-22,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
It's About Time,Craig Campbell,54,225935,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",54,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,50,620933,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",64,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Picture Frame,Darlinghurst,0,233,[],21,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Neon Town,David Adam Byrnes,29,2791,"['arkansas country', 'modern country rock']",34,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
On Tonight,David Boyd Janes,21,2630,['canadian contemporary country'],22,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Do You Remember,Bryce Sainty,48,139,[],36,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Breakups,Broseph,27,2099,[],28,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
In My Life,Brook Chivell,18,406,[],16,2020-04-13,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy,Brittany Moore,30,231,[],22,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fly,Adam Brand,33,28651,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,46,28651,"['australian country', 'australian pop', 'classic australian country']",47,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,42,22501,"['australian country', 'australian rock']",42,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dive Bar Dreamer,Alexandra Kay,38,2336,[],25,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,45,64553,"['arkansas country', 'contemporary country', 'country', 'country pop']",62,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,53,563422,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Desert Child (Acoustic),Austin Burke,0,10155,"['contemporary country', 'country pop']",49,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thank you anxiety,Avenue Beat,36,2196,['country pop'],56,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
In a Rocket,Beoga,42,12975,"['celtic', 'irish dance', 'irish folk', 'irish neo-traditional']",42,2020-04-09,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4923955,"['contemporary country', 'country', 'country road', 'oklahoma country']",77,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,37,88837,"['classic country pop', 'country', 'country rock', 'outlaw country']",53,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Walkaway Joe,Brandon Lay,39,26620,"['contemporary country', 'country pop', 'country road', 'modern country rock']",51,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
We Can Get Through This,Brandon Ray,33,6768,"['country pop', 'heartland rock']",32,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Who You Thought I Was,Brandy Clark,52,36813,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
As Good As I Remember It,Bree Doster,0,576,[],25,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,27,576,[],25,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crowd My Mind,Brett Eldredge,0,1098483,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
If I Were You,David James,37,1969,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,24,122,[],15,2020-04-01,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bad Day,Lucy May Walker,0,3583,[],30,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guys Named Captain,Kenny Chesney,0,2908783,"['contemporary country', 'country', 'country road']",77,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,32,1758,"['country dawn', 'country pop']",37,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,249099,"['country', 'country road', 'country rock']",58,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,29,1053,['manitoba country'],24,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Safe Place to Break,Josh David,11,37,[],16,2020-03-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Long Week Longneck,Josh Gallagher,27,3735,['country pop'],33,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Side Piece,Julia Cole,35,8445,['country pop'],34,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Never Came Back Down,17 Memphis,31,3320,['country pop'],35,2020-03-04,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Surrender,Kelsi Mayne,34,554,['canadian contemporary country'],27,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Overgrown,Kody West,45,17286,"['red dirt', 'texas country']",53,2020-03-27,2020-04-18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hey Baby,Dylan Wheeler,48,3295,"['red dirt', 'texas country']",44,2020-03-04,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kuntry & Wistern,Koe Wetzel,58,106991,['texas country'],66,2020-04-11,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Like the World's Gonna End,Kyle Clark,0,718,[],0,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Two of You,LJ,32,541,[],37,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eyes Closed,Lakeview,42,229,[],38,2020-03-27,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Out of My Hands,Lena Stone,27,1633,['country pop'],21,2020-04-06,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,39,3542,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",28,2020-03-18,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let The Mermaids Flirt With Me,Logan Ledger,38,1658,"['deep new americana', 'indie folk', 'roots americana']",37,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mistake,Louie Bello,32,1240,[],21,2020-03-18,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2456,"['alternative country', 'roots americana', 'western americana']",37,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,34,20664,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Halfway Home,Jess Moskaluke,17,20664,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,46,249,[],33,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
My Version of a Love Song,Emily Hackett,32,3341,['country pop'],44,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,27,268,['canadian contemporary country'],20,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,29,1632,"['indie folk', 'nashville americana', 'roots americana']",35,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,37,2305,[],35,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,49,37283,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-03-06,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wish I Was,Gretchen Peters,0,14946,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Why You Been Gone so Long,Gretchen Peters,31,14946,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dive In,Hannah Noel,0,572,[],22,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Even If,Holloway Road,27,1013,"['british country', 'uk americana']",28,2020-03-13,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,39,467,[],34,2020-04-03,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Might Be Everything,Ian Munsick,42,11831,['wyoming roots'],49,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anything But Love,Ingrid Andress,50,29944,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
More Hearts Than Mine,Ingrid Andress,67,29944,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Whiskey Down the Drain,Jacob Bryant,40,26357,"['country pop', 'redneck']",49,2020-04-10,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,52,4603,[],41,2020-03-06,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Prize,Jared Blake,0,2227,"['arkansas country', 'deep talent show']",14,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let's Get Married,Jason Nix,0,423,[],18,2020-04-17,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Back Porch,Willie Jones,51,9394,['contemporary country'],50,2020-04-10,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
