Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Do You Remember,Bryce Sainty,48,139,[],36,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
We Ain't Leaving,Buddy Brown,38,59691,"['contemporary country', 'country', 'country pop', 'country rap', 'country road', 'modern country rock', 'redneck']",52,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOS,Caitlin Quisenberry,29,176,[],22,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,42,24838,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,31,3754,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'southern americana']",34,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,34,3397,['country pop'],33,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,55,165767,"['contemporary country', 'country pop']",69,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
We're Good Together,Casey Barnes,41,4793,['australian country'],47,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
A Little More Time,Chris Buck Band,19,5830,"['canadian contemporary country', 'canadian country']",33,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bombs Away,Chris Colston,41,6110,"['red dirt', 'texas country']",41,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Where I've Been,Chris Moreno,30,2653,[],28,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Happy Place,Clayton Smalley,18,900,[],17,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Haze,Cody Bryan Band,29,2628,['texas country'],28,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fast Lane,Cody Jinks,54,320461,"['modern southern rock', 'outlaw country', 'texas country']",70,2020-03-22,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
It's About Time,Craig Campbell,54,226256,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",55,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Out Like This,Craig Morgan,51,622190,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",64,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Picture Frame,Darlinghurst,30,238,[],24,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy,Brittany Moore,30,232,[],22,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crowd My Mind,Brett Eldredge,50,1100455,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Let You Love Me,Bree Doster,28,586,[],26,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
In a Rocket,Beoga,46,13004,"['celtic', 'irish dance', 'irish folk', 'irish neo-traditional']",43,2020-04-09,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fly,Adam Brand,33,28724,"['australian country', 'australian pop', 'classic australian country']",48,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You Are Not Alone,Adam Brand,46,28724,"['australian country', 'australian pop', 'classic australian country']",48,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,42,22539,"['australian country', 'australian rock']",42,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dive Bar Dreamer,Alexandra Kay,38,2395,[],26,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,45,64988,"['arkansas country', 'contemporary country', 'country', 'country pop']",62,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,53,565300,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Desert Child (Acoustic),Austin Burke,30,10178,"['contemporary country', 'country pop']",49,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thank you anxiety,Avenue Beat,39,2322,['country pop'],56,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4931999,"['contemporary country', 'country', 'country road', 'oklahoma country']",77,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
As Good As I Remember It,Bree Doster,21,586,[],26,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Painting Her Fingernails,Bobby Bare,14,89092,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Livin' Legend,Bobby Bare,17,89092,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Red-Neck Hippie Romance,Bobby Bare,19,89092,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,22,89092,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,37,89092,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Walkaway Joe,Brandon Lay,42,26715,"['contemporary country', 'country pop', 'country road', 'modern country rock']",52,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
We Can Get Through This,Brandon Ray,38,6781,"['country pop', 'heartland rock']",34,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Who You Thought I Was,Brandy Clark,53,36916,"['contemporary country', 'country pop']",49,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Neon Town,David Adam Byrnes,33,2808,"['arkansas country', 'modern country rock']",34,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If I Were You,David James,37,1970,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mistake,Louie Bello,32,1240,[],21,2020-03-18,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1965,Dean Miller,34,1674,[],21,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,36,20709,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If You Ain't Happy Now (You Never Will Be),Jesse Daniel,29,2496,"['alternative country', 'roots americana', 'western americana']",38,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Decatur County Red (feat. Jonathan Singleton),Jessi Alexander,31,1778,"['contemporary country', 'country dawn', 'country pop']",37,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,249747,"['country', 'country road', 'country rock']",58,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,31,1054,['manitoba country'],25,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Safe Place to Break,Josh David,12,38,[],17,2020-03-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Long Week Longneck,Josh Gallagher,29,3741,['country pop'],33,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Side Piece,Julia Cole,38,8458,['country pop'],35,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Never Came Back Down,17 Memphis,33,3339,['country pop'],36,2020-03-04,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Surrender,Kelsi Mayne,35,554,['canadian contemporary country'],27,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Guys Named Captain,Kenny Chesney,54,2913894,"['contemporary country', 'country', 'country road']",77,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,45,17392,"['red dirt', 'texas country']",53,2020-03-27,2020-04-21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuntry & Wistern,Koe Wetzel,61,107660,['texas country'],67,2020-04-11,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Like the World's Gonna End,Kyle Clark,26,744,[],18,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Two of You,LJ,32,548,[],37,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eyes Closed,Lakeview,42,240,[],39,2020-03-27,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Out of My Hands,Lena Stone,29,1645,['country pop'],21,2020-04-06,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,40,3549,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",29,2020-03-18,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Let The Mermaids Flirt With Me,Logan Ledger,38,1736,"['alternative country', 'indie folk', 'roots americana']",38,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,19,20709,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,46,258,[],32,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Let's Get Married,Jason Nix,24,425,[],21,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wish I Was,Gretchen Peters,20,14975,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",41,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,25,123,[],16,2020-04-01,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hey Baby,Dylan Wheeler,49,3327,['red dirt'],45,2020-03-04,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
My Version of a Love Song,Emily Hackett,32,3347,['country pop'],44,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,28,272,['canadian contemporary country'],20,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,30,1672,"['indie folk', 'nashville americana', 'roots americana']",35,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,38,2312,[],35,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
White Oak Cathedral,Gord Bamford,14,37361,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,49,37361,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-03-06,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Why You Been Gone so Long,Gretchen Peters,30,14975,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",41,2020-03-20,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Prize,Jared Blake,15,2235,"['arkansas country', 'deep talent show']",15,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dive In,Hannah Noel,15,574,[],22,2020-04-17,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Even If,Holloway Road,28,1014,"['british country', 'uk americana']",28,2020-03-13,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,40,472,[],34,2020-04-03,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Might Be Everything,Ian Munsick,43,11931,['wyoming roots'],50,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anything But Love,Ingrid Andress,50,30396,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
More Hearts Than Mine,Ingrid Andress,68,30396,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Whiskey Down the Drain,Jacob Bryant,43,26750,"['country pop', 'redneck']",49,2020-04-10,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,53,4816,[],42,2020-03-06,2020-04-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back Porch,Willie Jones,54,9464,"['contemporary country', 'country pop']",51,2020-04-10,2020-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
