Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
More Hearts Than Mine,Ingrid Andress,67,29627,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anything But Love,Ingrid Andress,49,29627,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Grass Sure Ain't Greener,Johnson Crook,28,1053,['manitoba country'],24,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Might Be Everything,Ian Munsick,42,11761,['wyoming roots'],49,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
How Do We Do This,Ian McConnell,38,464,[],34,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,27,1014,"['british country', 'uk americana']",28,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Were You,David James,37,1968,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1965,Dean Miller,35,1670,[],22,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Why You Been Gone so Long,Gretchen Peters,31,14921,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
That's Why I Love Dirt Roads - Alternate Version,Granger Smith,47,242142,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",63,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,49,37210,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",48,2020-03-06,2020-04-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,37,2285,[],35,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,29,1601,"['indie folk', 'nashville americana', 'roots americana']",35,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,23,121,[],15,2020-04-01,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,27,268,['canadian contemporary country'],20,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hey Baby,Dylan Wheeler,48,3270,['red dirt'],44,2020-03-04,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
I'm Still Hangin' On,John Anderson,41,248692,"['country', 'country road', 'country rock']",58,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fast Lane,Cody Jinks,52,317932,"['modern southern rock', 'outlaw country', 'texas country']",70,2020-03-22,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,32,3337,['country pop'],44,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,55,164889,"['contemporary country', 'country pop']",68,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
American Dream,Mitch Rossell,35,7032,"['country pop', 'modern country rock']",50,2020-03-23,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25788,"['contemporary country', 'country pop']",47,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Like That,Matthew McSwain,32,384,[],23,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,44,17100,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,30,223,[],17,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Over Again,Caitlyn Smith,42,24719,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fly Away,Caitlyn Smith,50,24719,"['contemporary country', 'country pop']",55,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mistake,Louie Bello,32,1240,[],21,2020-03-18,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Call It a Day,Caleb Caudle,31,3733,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana']",34,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let The Mermaids Flirt With Me,Logan Ledger,38,1622,"['indie folk', 'roots americana']",37,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Finish This Up,Livy Jeanne,39,3540,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",28,2020-03-18,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Out of My Hands,Lena Stone,26,1630,['country pop'],20,2020-04-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hung Over You,Canaan Cox,33,3367,['country pop'],32,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eyes Closed,Lakeview,41,219,[],38,2020-03-27,2020-04-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safe Place to Break,Josh David,11,35,[],16,2020-03-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
All of the Boys - Country Mix,Caroline Jones,37,11631,['country pop'],49,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What I'm Leaving For - ACM Presents: Our Country,Lady Antebellum,51,2897890,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",73,2020-04-06,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Two of You,LJ,32,535,[],37,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kuntry & Wistern,Koe Wetzel,57,106487,['texas country'],66,2020-04-11,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Overgrown,Kody West,45,17223,"['red dirt', 'texas country']",53,2020-03-27,2020-04-16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
We're Good Together,Casey Barnes,0,4685,['australian country'],45,2020-04-17,2020-04-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrender,Kelsi Mayne,34,554,['canadian contemporary country'],27,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bombs Away,Chris Colston,35,6045,"['red dirt', 'texas country']",40,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Where I've Been,Chris Moreno,27,2585,[],27,2020-04-10,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Canvas,Christie Huff,36,1245,['country pop'],37,2020-04-03,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Haze,Cody Bryan Band,29,2623,['texas country'],27,2020-03-20,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7:17,17 Memphis,31,3302,['country pop'],35,2020-03-13,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Long Week Longneck,Josh Gallagher,27,3730,['country pop'],33,2020-03-27,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Never Came Back Down,17 Memphis,30,3302,['country pop'],35,2020-03-04,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
