Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Nothing New,Jeffrey East,0,1959,['nashville singer-songwriter'],45,2020-04-03,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ride It Out,Jaden Hamilton,51,3807,[],39,2020-03-06,2020-04-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,64,27432,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anything But Love,Ingrid Andress,46,27432,"['contemporary country', 'country pop']",65,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Might Be Everything,Ian Munsick,38,11344,"['red dirt', 'wyoming roots']",48,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Even If,Holloway Road,26,1011,"['british country', 'uk americana']",27,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Why You Been Gone so Long,Gretchen Peters,31,14811,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",40,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,50,36896,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",48,2020-03-06,2020-04-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Already Ready,Garrett Jacobs,36,2248,[],34,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
All Dogs Go to Heaven,Gabe Lee,27,1470,"['nashville americana', 'roots americana']",34,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,26,267,['canadian contemporary country'],20,2020-03-13,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
My Version of a Love Song,Emily Hackett,27,3312,['country pop'],43,2020-03-20,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
So Good,ESSEX COUNTY,31,114,[],18,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hey Baby,Dylan Wheeler,46,3142,"['red dirt', 'texas country']",43,2020-03-04,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rain Ain't All That's Falling,Dylan Burk,1,116,[],9,2020-04-01,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
In a Rut,Whitney Rose,24,6917,['canadian contemporary country'],33,2020-03-27,2020-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
